time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
44,19567.28554778555,133,9.213286713286713,764.9185,84.801865,13.235431235431236,1.4265734265734267,47.411556999999995,8.572706
45,14948.885604113113,133,9.303341902313623,756.93365,79.18766,11.72879177377892,3.230077120822622,47.411556999999995,8.572706
46,17242.916391639166,133,3.575357535753575,769.98285,83.87349,8.447744774477448,1.3410341034103408,47.411556999999995,8.572706
47,26123.5,133,1.8195402298850567,752.6991,93.99655,11.09425287356322,0.9954022988505749,47.411556999999995,8.572706
48,32710.667543859647,133,-0.25263157894736843,767.5672599999998,87.60526,5.4561403508771935,1.0596491228070175,47.411556999999995,8.572706
49,19048.100942126515,133,0.2624495289367429,770.6249,84.86001999999998,9.833109017496637,2.4441453566621805,47.411556999999995,8.572706
50,26597.71504802561,133,-0.9615795090715048,775.0652,96.175026,9.154749199573104,0.7641408751334045,47.411556999999995,8.572706
51,26019.251250215555,133,0.6520089670632868,768.69006,94.47215,10.22141748577341,1.005345749267115,47.411556999999995,8.572706
52,9458.471920289856,133,1.3786231884057971,750.1113,95.891304,9.932065217391305,1.963768115942029,47.411556999999995,8.572706
1,12404.241630405826,208,2.0263298108516117,759.3063400000002,90.76323,12.510079033833584,1.7041559364177248,47.392441,8.515357999999999
2,10926.23916737468,208,4.741955863451191,764.32526,83.68366,11.156002875629044,1.708341502734026,47.392441,8.515357999999999
3,9917.465790943656,208,2.9168243328468204,755.99084,93.35623,11.626610447411572,0.9543759122114708,47.392441,8.515357999999999
4,10891.985499462942,208,1.9207596914363831,758.9924,89.637,10.913216482765355,1.4474172444097255,47.392441,8.515357999999999
5,15269.737030530789,208,-0.3738631562562541,751.7899,85.76035,8.920659980876565,1.1962375753263217,47.392441,8.515357999999999
6,9972.946172147884,208,2.2102154801478155,754.37726,86.93507,11.248299951065588,1.263149013718509,47.392441,8.515357999999999
7,10794.419187684103,208,3.1128383753682085,755.9834,81.32196,10.106646025500439,1.9364854114257453,47.392441,8.515357999999999
8,13247.507478657883,208,3.404180438969872,762.0553,87.332054,10.430290347894324,1.037310061113357,47.392441,8.515357999999999
9,18967.38118811881,208,4.883663366336633,762.92944,72.430695,11.111386138613858,1.2326732673267329,47.392441,8.515357999999999
43,8489.440677966102,208,12.135071707953065,762.5054,90.56375,10.010169491525424,1.510039113428944,47.392441,8.515357999999999
44,10306.847652137292,208,9.209201937249947,764.7114,85.86221,11.368077489997894,1.6354320207763038,47.392441,8.515357999999999
45,8094.430375847197,208,9.099281166563976,756.68475,80.2321,14.321277469706304,3.478825220784555,47.392441,8.515357999999999
46,9873.769278736228,208,2.8462551098177786,768.4905,83.99181999999998,9.631053834961547,1.476061802812998,47.392441,8.515357999999999
47,13727.457079152731,208,3.822185061315496,759.74255,91.47073,10.788182831661091,0.9063545150501672,47.392441,8.515357999999999
48,13999.191612701065,208,-1.5773448924169626,771.0541,85.45503000000002,6.627010653854189,0.7382494255274702,47.392441,8.515357999999999
49,12102.794382555108,208,0.5846172078691633,771.3153,85.30078,9.65951647309789,2.1377103579047168,47.392441,8.515357999999999
50,17426.315468940316,208,-2.4388603505798865,773.3888,95.17879,11.734072975692422,0.9979346502144786,47.392441,8.515357999999999
51,20498.979085043997,208,-0.769841642228739,769.5001,95.71894,9.816269794721407,0.9031788856304984,47.392441,8.515357999999999
52,10903.88142882743,208,5.442954423272206,752.59393,78.45854,11.137715787587359,2.5565975748163186,47.392441,8.515357999999999
1,18484.19840735756,211,2.4805406011664424,761.2733,86.831764,11.312864513234635,1.3149394347240917,47.392441,8.534474
2,21653.625818673885,211,5.88617050067659,764.3088,81.43172,11.90359945872801,1.3193504736129906,47.392441,8.534474
3,18931.543751018413,211,3.444625495627613,756.0131,89.30487,11.190918472652221,1.2505567323882458,47.392441,8.534474
4,18242.267188264053,211,2.1215647921760388,760.6098,86.98796999999998,11.257799511002442,1.315403422982885,47.392441,8.534474
5,24597.50536982505,211,1.0419192794041223,753.59717,81.45435,9.531006409146023,1.1802355794214447,47.392441,8.534474
6,17000.87351686247,211,3.6261032205272077,754.7112,80.83886,11.662809047869544,1.8609503769945643,47.392441,8.534474
7,17878.87600985504,211,4.757577493840602,754.1047,76.17378000000002,12.33174812353177,2.3550678966366814,47.392441,8.534474
8,21703.299263407804,211,5.110184452425885,761.66,79.387596,11.694162050283067,1.2660254459122178,47.392441,8.534474
9,26558.85228652368,211,5.460542290570619,762.87537,70.3533,11.778227438284096,1.2399838122217726,47.392441,8.534474
43,16407.465753424658,211,18.0,764.8274,66.21918000000001,16.780821917808222,1.4931506849315068,47.392441,8.534474
44,21454.381002974933,211,9.00148746281343,764.39923,84.13302,12.306204844878874,1.6776455588610284,47.392441,8.534474
45,13151.586401504974,211,9.354474603601185,756.7301,80.108574,13.713249126578875,3.679924751410911,47.392441,8.534474
46,19431.59409190372,211,3.5705689277899344,769.7445700000002,84.25601999999998,6.558533916849015,1.6312910284463895,47.392441,8.534474
47,23045.09304002885,211,2.844933285250632,757.2475,92.16697,12.747205192931842,1.1121529029931485,47.392441,8.534474
48,22505.99212598425,211,-1.21084864391951,770.16406,83.11986,7.5564304461942235,1.0498687664041997,47.392441,8.534474
49,20544.91374269006,211,-0.3849902534113061,770.88574,85.957115,10.101364522417152,1.8893762183235867,47.392441,8.534474
50,28272.59441605385,211,-0.7115792097719058,774.5694599999998,91.81079,9.046242054094476,0.7514645394490839,47.392441,8.534474
51,29137.182392215724,211,1.2401014440246363,769.2212,90.98054,10.539206045235751,1.0656280730811034,47.392441,8.534474
52,19592.059118500918,211,4.346441453329814,754.9437,83.84859499999997,11.752705199261019,1.4343274390780332,47.392441,8.534474
1,23210.349392494616,298,2.2695324515533684,761.9635,86.98539,10.954398646570287,1.2810289141802522,47.373324999999994,8.55359
2,23520.21143208359,298,6.435955746773202,765.5002400000002,81.2161,11.123417332513833,1.2414259373079286,47.373324999999994,8.55359
3,21594.339081653856,298,3.2348327446499066,755.9686,89.66118,11.638479119052565,1.1819551215458135,47.373324999999994,8.55359
4,20295.495373467118,298,2.452341137123746,760.1924,86.75797,10.978985507246378,1.396153846153846,47.373324999999994,8.55359
5,24408.391385418607,298,1.7142457579712846,755.62213,85.07906,8.804586984896511,1.1398471005034496,47.373324999999994,8.55359
6,17548.233199839808,298,4.094633560272326,754.1693,78.005325,12.020824989987984,2.018542250700841,47.373324999999994,8.55359
7,25535.22079446107,298,4.8161708619374535,753.9603,73.648476,12.174147743941797,2.125564747990377,47.373324999999994,8.55359
8,21951.63347821114,298,5.716115749742651,761.9474,75.87127,12.171165503831634,1.4715772618094476,47.373324999999994,8.55359
9,35433.57919904364,298,5.459055588762702,762.8630400000002,70.72774,11.206814106395695,1.3275552898983862,47.373324999999994,8.55359
43,17734.923131546246,298,14.028818273270607,763.0318599999998,83.25789,11.132788922421446,2.093555831706018,47.373324999999994,8.55359
44,20947.79775137345,298,12.941356841701802,760.8762,70.80465,12.31659639708701,3.2161747796090454,47.373324999999994,8.55359
45,17372.425779977853,298,10.911287696215725,758.9092400000002,74.299095,14.798215332508304,3.5288217286523813,47.373324999999994,8.55359
46,27077.72204293532,298,3.6330854496983305,768.852,82.54061999999998,7.453627052055562,2.0085590009821805,47.373324999999994,8.55359
47,26150.91592449177,298,2.748596321393998,754.8981,92.63165,10.177541142303973,1.1371732817037754,47.373324999999994,8.55359
48,18380.545790747714,298,-0.11383808499193115,770.53973,78.71127,9.035166756320605,1.3852205486820872,47.373324999999994,8.55359
49,28515.541758099916,298,0.7715244610817091,770.6582,82.231705,11.56628372273138,2.2835936491545112,47.373324999999994,8.55359
50,35595.307992294314,298,-1.2903256119907909,774.25464,92.426865,10.184701404877133,0.982239345956867,47.373324999999994,8.55359
51,38527.630443774746,298,0.6583939017904626,770.413,93.61401,9.9594634521066,1.0397683625834664,47.373324999999994,8.55359
52,19031.80453803324,298,3.9163143132247664,755.65674,85.12739,11.44396533679407,1.3695315443546698,47.373324999999994,8.55359
1,13140.158593557906,244,2.8927956724858617,761.7289400000002,85.886154,10.700762232603886,1.3631669535283992,47.386069,8.566334
2,13685.10875,244,8.69875,766.1052,72.59209,11.070833333333333,1.14125,47.386069,8.566334
3,11765.24448419797,244,2.265354800238521,757.0708599999998,91.0,11.657125819916518,0.9516994633273704,47.386069,8.566334
4,10255.067217630854,244,1.0920110192837469,761.76105,86.50744,12.379063360881545,2.1840220385674933,47.386069,8.566334
5,25654.657894736847,244,2.0,751.6,81.0,1.0,0.0,47.386069,8.566334
6,7537.92605390463,244,5.0380096751900485,751.8987,63.715965,14.861782999308915,3.3911541119557707,47.386069,8.566334
7,12360.715503875967,244,4.506201550387597,757.9874,73.843414,12.61937984496124,1.193798449612403,47.386069,8.566334
8,12430.620573355818,244,5.016863406408095,762.2452,73.697586,9.418212478920742,1.5177065767284992,47.386069,8.566334
43,12186.93312256809,244,12.962791828793776,763.8408,88.592415,10.50364785992218,1.5659046692607004,47.386069,8.566334
44,9342.989804587936,244,17.553950722175017,758.02765,59.742565,11.765505522514868,4.10875106202209,47.386069,8.566334
45,10134.036822884966,244,10.776628119293973,760.76917,75.05934,14.441874619598297,3.3265368228849663,47.386069,8.566334
47,9979.73432055749,244,3.106271777003484,753.4262,92.62979,10.925522648083623,1.2970383275261324,47.386069,8.566334
48,12419.515967153284,244,-0.291514598540146,769.6958599999998,82.61816,11.177463503649637,1.323905109489051,47.386069,8.566334
50,19254.294615384617,244,-1.9046153846153848,773.6120599999998,95.94334,10.145641025641023,0.9676923076923076,47.386069,8.566334
51,10262.94336734694,244,2.013775510204081,772.1056,95.39949,9.49234693877551,1.179081632653061,47.386069,8.566334
52,8898.394321766562,244,3.7339642481598316,754.9101,85.73344,11.31440588853838,1.3526112863652295,47.386069,8.566334
1,24209.53608299853,291,2.073539134414891,761.9200400000002,87.49784,10.92717286273712,1.2301785078573972,47.373324999999994,8.508986
2,24188.91263517359,291,5.052267121988238,764.39044,85.818634,11.257446404856763,1.3003225194460255,47.373324999999994,8.508986
3,22066.013209346685,291,3.514735336194564,755.4901,89.33214,11.148354792560804,1.247544110634239,47.373324999999994,8.508986
4,21999.396754495083,291,2.7825398620377704,759.3805,86.086845,10.171774284744997,1.078197444306231,47.373324999999994,8.508986
5,25165.6071941413,291,1.4129092475588745,755.3022,85.38929,8.881390005743825,1.0648334290637564,47.373324999999994,8.508986
6,19148.15083910164,291,3.635675514167621,754.53253,81.33355,11.014839898411434,1.6453363876300982,47.373324999999994,8.508986
7,22086.355271310968,291,4.742542267858723,753.02747,74.76786,12.412100557670176,2.4293175179251127,47.373324999999994,8.508986
8,23621.113989915244,291,5.50541787361871,761.70245,78.235435,11.907359725351355,1.2880592211136144,47.373324999999994,8.508986
9,29398.04666401906,291,5.206314535345513,762.8932,71.08876,11.644757744241462,1.1985702938840348,47.373324999999994,8.508986
43,22551.110125646715,291,14.524020694752402,761.3605299999998,86.00813000000002,6.303769401330378,0.8817442719881744,47.373324999999994,8.508986
44,20768.630327729665,291,9.798947189675669,762.73584,80.117,12.584649346238749,2.3965019527933435,47.373324999999994,8.508986
45,15586.70442169462,291,10.265519494663472,758.138,78.79961,14.074711391853626,3.6826399477238083,47.373324999999994,8.508986
46,24177.605970739423,291,3.395017793594306,768.75854,83.28549,7.061091340450772,1.9549228944246737,47.373324999999994,8.508986
47,24857.57537060685,291,2.463161401365832,755.40265,93.13814,9.83360168785742,1.0343123646660377,47.373324999999994,8.508986
48,22576.246643043643,291,-0.4912346139500186,771.38214,76.62206,8.975941812756432,1.4134651249533756,47.373324999999994,8.508986
49,23449.502496255616,291,1.0132301547678482,770.50433,81.34673000000002,11.925986020968544,2.572391412880679,47.373324999999994,8.508986
50,36040.78902352103,291,-0.7117288350360339,775.1112,89.33943000000002,10.173913043478262,0.9784588580026926,47.373324999999994,8.508986
51,35678.605569732616,291,1.3109952291135027,769.89575,89.92261500000002,10.348385665150339,1.0717851991567735,47.373324999999994,8.508986
52,24248.99473784315,291,4.694224307360679,756.7532,82.18202,11.596398909528945,1.3441957775946238,47.373324999999994,8.508986
1,23617.686141021197,177,3.1253212921153177,760.2232700000002,86.91539,12.05578325807572,1.412365404654394,47.398813,8.496241999999999
2,32361.223194650152,177,6.8376194964319374,764.2532,76.765854,12.234908666576905,1.3712131412414164,47.398813,8.496241999999999
3,22506.82973916616,177,3.619018278907373,756.33484,89.69439,11.24810022591908,1.2927363592797974,47.398813,8.496241999999999
4,20228.40924755888,177,2.1203331418724867,760.0768400000002,86.10439000000002,11.946797817346349,1.3292647903503734,47.398813,8.496241999999999
5,21833.492561421404,177,1.1183371588880389,752.63477,80.232,10.286831590580633,1.3319731361047351,47.398813,8.496241999999999
6,15770.856627296587,177,3.961220472440945,754.57886,79.250725,11.366404199475065,1.8260498687664042,47.398813,8.496241999999999
7,16314.488634155818,177,4.846123955702351,754.6269,76.25665,11.783660384690108,2.423061977851176,47.398813,8.496241999999999
8,25158.966405066778,177,4.999036210932122,762.2517,79.944786,11.449263389783836,1.3006333471017486,47.398813,8.496241999999999
9,35414.990426457785,177,4.8842471714534375,762.8588,72.96258,10.25935596170583,1.1888598781549171,47.398813,8.496241999999999
44,18621.62376879212,177,9.219414204250906,764.2533599999998,81.97227,12.391524105754275,1.8210212545360287,47.398813,8.496241999999999
45,9575.984336263242,177,9.673089925625424,756.44196,78.921906,14.310570205093534,3.583615055217489,47.398813,8.496241999999999
46,24899.409300377047,177,3.7142857142857135,768.6633,83.31232,5.956011730205279,1.915374947633012,47.398813,8.496241999999999
47,25263.20837537841,177,3.866296670030272,758.7667,91.62437,11.147325933400602,1.0151362260343089,47.398813,8.496241999999999
48,23257.31522651007,177,-0.9964345637583892,770.88666,81.95302,8.095427852348994,1.2625838926174495,47.398813,8.496241999999999
49,20763.439657282743,177,0.9096695226438188,770.37213,83.36671,12.149326805385554,2.1887392900856795,47.398813,8.496241999999999
50,23433.221165279432,177,-1.27816091954023,773.9974,93.15046,9.650812524772096,0.8864843440348791,47.398813,8.496241999999999
51,21187.959036601555,177,1.475820216195714,769.0888,91.1057,10.881471648018207,1.1044945951071496,47.398813,8.496241999999999
52,26075.24785218312,177,4.263504766388137,754.6892,84.15488,11.466752971637044,1.4429798752500882,47.398813,8.496241999999999
1,21288.21677852349,155,2.0662751677852347,761.5597,87.25185,11.159060402684565,1.2625838926174495,47.405184999999996,8.534474
2,23634.246224556802,155,6.05515430072226,764.5565,81.017944,11.910702560735393,1.2486320857955788,47.405184999999996,8.534474
3,17182.2027935851,155,3.2317640972581483,756.5439,89.05328,11.22452146921883,1.164511122607346,47.405184999999996,8.534474
4,25677.457633308983,155,2.315924032140249,760.8299599999998,88.1366,11.785975164353545,1.4601899196493793,47.405184999999996,8.534474
5,29514.627225417684,155,0.9904135853190906,752.9787,78.79513,9.71569433032046,1.2952615721720078,47.405184999999996,8.534474
6,16397.14865331492,155,4.183011049723757,754.2712,77.23964000000002,12.802486187845304,2.3052486187845305,47.405184999999996,8.534474
7,16265.457647925365,155,4.914313773631231,755.7305,77.12939,12.674441443653329,2.435796710041738,47.405184999999996,8.534474
8,20641.412445730824,155,5.024023154848046,761.42175,76.82287,11.990159189580321,1.577713458755427,47.405184999999996,8.534474
9,23453.78610804852,155,5.524807056229328,762.8096,70.27673,11.679162072767365,1.2337375964718853,47.405184999999996,8.534474
44,12771.614102564105,155,9.721794871794874,763.32733,85.18845999999998,12.971794871794872,2.051282051282051,47.405184999999996,8.534474
45,20399.776061776058,155,7.301158301158301,755.4985,83.16023,10.384169884169882,3.1660231660231664,47.405184999999996,8.534474
46,29400.021956087818,155,3.197604790419162,770.97723,86.28144,7.558882235528943,1.057884231536926,47.405184999999996,8.534474
47,33170.60836501901,155,1.3662864385297846,752.05273,95.21926,10.828897338403044,0.9378960709759188,47.405184999999996,8.534474
48,27218.891696750903,155,-0.3200962695547533,767.1558,90.022865,5.062575210589651,0.6979542719614922,47.405184999999996,8.534474
49,27207.926315789482,155,-2.1543859649122807,771.22,88.84035,8.714035087719298,1.792982456140351,47.405184999999996,8.534474
50,26737.115789473683,155,-0.5112781954887218,775.27985,99.01053,7.589473684210527,0.6195488721804512,47.405184999999996,8.534474
51,27323.354170176917,155,0.6148272957034541,768.5372,93.96495,10.192754844144902,0.9646166807076664,47.405184999999996,8.534474
52,6815.157949790795,155,1.4006276150627617,749.1276,96.0795,10.656903765690377,1.9539748953974896,47.405184999999996,8.534474
1,35015.92317327766,147,2.727849686847599,760.53705,87.77712,12.058872651356996,1.4074321503131524,47.405184999999996,8.483497999999999
2,34873.4653923317,147,7.187527864467231,764.01953,75.25273,12.257189032545698,1.3836937137761929,47.405184999999996,8.483497999999999
3,39881.648228882834,147,3.790326975476839,755.9275,89.837326,11.779700272479564,1.2786103542234333,47.405184999999996,8.483497999999999
4,31690.46006642417,147,2.798671516685118,759.4169,86.68923000000002,10.639886130001582,1.1628973588486478,47.405184999999996,8.483497999999999
5,42268.43922883487,147,-0.22715842414082146,755.3502,85.583405,8.723386420787929,0.9170159262363788,47.405184999999996,8.483497999999999
6,21048.49005181347,147,3.87720207253886,753.4746,76.97575,12.481554404145074,2.26238341968912,47.405184999999996,8.483497999999999
7,32155.824765063568,147,4.907683803206192,755.5271,76.988945,11.06605859590934,2.55804311774461,47.405184999999996,8.483497999999999
8,30613.1978515625,147,4.74326171875,761.99347,79.53828399999998,10.24375,1.21484375,47.405184999999996,8.483497999999999
9,47004.44285714286,147,4.368571428571428,762.8570599999998,74.76666999999998,10.366666666666667,1.2352380952380952,47.405184999999996,8.483497999999999
44,26119.463187991427,147,6.362401715511079,767.5139,87.01644,12.408863473909935,1.4288777698355968,47.405184999999996,8.483497999999999
45,24519.15183246073,147,6.0,751.2953,92.90576,5.979057591623037,1.4607329842931938,47.405184999999996,8.483497999999999
46,25110.463580667118,147,3.6095983662355344,767.0937,84.47413,5.329816201497618,2.2004765146358065,47.405184999999996,8.483497999999999
47,30027.78645235361,147,3.7534443168771534,758.1918,92.3074,9.928243398392652,1.0571182548794489,47.405184999999996,8.483497999999999
48,36359.94927172276,147,-1.8960321446509287,773.2424,75.30436999999998,11.871421396283276,1.5464590657960824,47.405184999999996,8.483497999999999
49,28420.61913523459,147,0.14489420423183072,770.8804,85.24011,11.451701931922724,1.94296228150874,47.405184999999996,8.483497999999999
50,36763.324404761916,147,-1.2901785714285714,774.58636,91.39695,8.44456845238095,1.0654761904761905,47.405184999999996,8.483497999999999
51,31810.617993079584,147,4.537024221453287,769.1843,83.04775,11.682352941176472,1.4505190311418683,47.405184999999996,8.483497999999999
52,35516.69932770705,147,4.368759834072379,755.0476,82.947075,11.275926190816765,1.3491632098412245,47.405184999999996,8.483497999999999
3,18126.60606060606,18,1.4646464646464648,752.7283,96.747475,2.0707070707070705,1.0707070707070707,47.437045,8.55359
4,17205.734061930783,18,4.029143897996357,752.02423,87.63388,8.256830601092894,0.8269581056466302,47.437045,8.55359
5,18019.557046979862,18,4.147651006711408,750.3255,73.2953,15.577181208053693,2.355704697986577,47.437045,8.55359
6,17998.62787723785,18,3.387468030690537,754.55664,84.05371,9.644501278772381,1.3925831202046035,47.437045,8.55359
44,40913.14432989692,18,8.494845360824742,762.3959,93.49484,15.463917525773196,1.0,47.437045,8.55359
47,22357.063157894736,18,2.0,751.6,93.0,2.3263157894736843,0.22105263157894736,47.437045,8.55359
51,12146.574468085106,18,-0.13711583924349882,773.066,100.0,9.144208037825061,1.2742316784869976,47.437045,8.55359
1,24926.156462585033,406,0.5510204081632653,762.8334,96.63946,1.0,0.0,47.347837,8.528101999999999
2,26928.473354231974,406,4.840752351097178,764.7125,88.49624,11.571159874608153,1.2385579937304074,47.347837,8.528101999999999
3,5177.745454545455,406,2.0,759.0,93.0,13.0,1.0,47.347837,8.528101999999999
4,19125.066945606693,406,-0.06694560669456066,762.4184,91.91632,14.104602510460253,0.7280334728033473,47.347837,8.528101999999999
6,24347.23788049605,406,2.3449830890642613,755.18884,90.83277,9.120631341600902,0.918075911311537,47.347837,8.528101999999999
7,15148.596491228069,406,4.0,755.4,75.0,12.0,2.0,47.347837,8.528101999999999
8,18856.61467889908,406,5.0,760.5,83.917435,9.752293577981652,0.9724770642201837,47.347837,8.528101999999999
43,38192.49579831933,406,12.235294117647054,763.50586,87.82353,3.117647058823529,1.0588235294117647,47.347837,8.528101999999999
44,26007.205542725173,406,6.223248652809852,768.53174,85.89299999999999,10.963048498845263,1.1108545034642032,47.347837,8.528101999999999
46,6197.543956043956,406,4.247252747252747,769.8928,81.26373000000002,4.791208791208791,1.956043956043956,47.347837,8.528101999999999
47,34194.82317073172,406,3.682926829268293,757.0854,93.17073,5.024390243902438,1.3170731707317074,47.347837,8.528101999999999
48,17859.894472361808,406,-2.2110552763819094,772.2171,85.33166,12.070351758793972,1.0,47.347837,8.528101999999999
49,13232.2,406,-2.994285714285714,771.6349,93.16,19.0,1.0,47.347837,8.528101999999999
50,18591.183333333334,406,-1.0,774.7,93.0,19.0,1.0,47.347837,8.528101999999999
52,21912.032258064515,406,3.9741935483870967,759.4194,85.31613,8.04516129032258,1.0451612903225806,47.347837,8.528101999999999
1,15227.842832469776,192,4.580310880829017,757.6068,86.34974,14.006044905008636,2.2409326424870466,47.398813,8.591821999999999
2,23746.53770059353,192,4.8513959111892735,764.0515,86.26796999999998,12.182457683007257,1.2989668058914048,47.398813,8.591821999999999
3,20160.1006000706,192,3.7680903635721847,756.44543,89.28803,9.710201200141194,1.6117190257677374,47.398813,8.591821999999999
4,14310.58133971292,192,3.44896331738437,758.5712,85.78668,8.64074960127592,0.8153907496012759,47.398813,8.591821999999999
5,19896.32557319224,192,1.2832451499118165,755.054,86.31181,8.524867724867724,1.1689594356261024,47.398813,8.591821999999999
6,15394.540951122854,192,3.365422721268163,755.9855299999998,84.82661999999998,10.322490092470275,1.3825957727873184,47.398813,8.591821999999999
7,15724.216035634743,192,4.820836426627072,753.5487,76.49616,12.51695124969067,2.596387032912645,47.398813,8.591821999999999
8,17020.485480464624,192,5.696937697993664,762.0227,79.6349,12.63859556494192,1.2827349524815206,47.398813,8.591821999999999
9,29034.59508547009,192,5.064102564102563,762.94037,73.378204,10.297008547008547,1.1773504273504274,47.398813,8.591821999999999
43,14436.922872340425,192,13.988031914893615,760.7395,88.49734000000002,7.628989361702128,1.0079787234042554,47.398813,8.591821999999999
44,20345.05873140172,192,7.929913860610808,767.2043,84.10767,13.031323414252153,1.1162881754111198,47.398813,8.591821999999999
45,11647.601757631825,192,11.463922294172065,759.4883,76.26966,14.243293246993526,3.2802960222016653,47.398813,8.591821999999999
46,16098.441085271315,192,3.642635658914729,768.65,82.14961,7.548062015503876,1.7686046511627906,47.398813,8.591821999999999
47,14114.038338658147,192,3.0966453674121404,753.7642,91.844246,10.507987220447284,1.0359424920127795,47.398813,8.591821999999999
48,14385.223944875108,192,-0.7080103359173127,771.6461,72.696815,5.855297157622738,1.8294573643410847,47.398813,8.591821999999999
49,15583.301006404392,192,1.5718206770356815,770.0729,82.163315,11.780878316559924,2.489021043000915,47.398813,8.591821999999999
50,22175.66230366492,192,-1.6963350785340314,774.4320700000002,90.25175,8.657504363001745,0.9437172774869108,47.398813,8.591821999999999
51,35197.98664731495,192,-0.2661828737300436,768.90375,94.4627,10.070246734397678,0.9329462989840348,47.398813,8.591821999999999
52,22363.25,192,1.0,756.9,93.0,19.0,1.0,47.398813,8.591821999999999
1,27379.4915590864,105,2.4538232373386286,761.5469,86.91575999999998,11.087553790135717,1.2606752730883812,47.417929,8.572706
2,20934.000847816867,105,6.220008478168715,764.6501,80.326195,11.87452310300975,1.182068673166596,47.417929,8.572706
3,14127.957054022541,105,3.277497085114652,756.7356599999998,88.64769,11.269724057520405,1.1663427905169064,47.417929,8.572706
4,15283.700754716983,105,2.3792452830188684,760.16327,88.26755,12.08754716981132,1.5445283018867924,47.417929,8.572706
5,27376.94719288493,105,1.4822123401889942,752.7334599999998,77.29294,9.418010005558644,1.3148971650917176,47.417929,8.572706
6,14170.9229830981,105,3.83394319567869,754.1064,78.5541,12.053319393622582,2.148109426729395,47.417929,8.572706
7,13889.080115135524,105,5.1458383305349,755.8938,76.34421,13.259054929239626,2.2520988246581912,47.417929,8.572706
8,11475.362871927557,105,5.9747736093143615,761.3276400000002,74.16914,13.474126778783958,1.758732212160414,47.417929,8.572706
9,26254.02191464821,105,4.866205305651673,762.8569,73.354095,10.132641291810842,1.0968858131487889,47.417929,8.572706
44,16247.790909090909,105,9.745454545454548,763.7084,85.612724,15.24909090909091,1.670909090909091,47.417929,8.572706
45,14951.34451901566,105,7.711409395973154,755.3935,81.56599399999998,9.906040268456376,3.2930648769574944,47.417929,8.572706
46,16592.583333333332,105,3.4325396825396823,771.1304,85.309525,8.869047619047619,0.8829365079365079,47.417929,8.572706
47,28608.690828402367,105,1.5133136094674555,752.44305,94.50739,11.514792899408286,0.9289940828402368,47.417929,8.572706
48,35262.32244467861,105,-0.10221285563751316,766.7173,90.06007,5.262381454162276,0.9599578503688092,47.417929,8.572706
49,15127.677248677248,105,-1.4206349206349207,771.3198,88.36771999999998,7.9338624338624335,2.275132275132276,47.417929,8.572706
50,22290.14960629921,105,-0.6362204724409449,775.30725,99.338585,8.921259842519685,0.6488188976377953,47.417929,8.572706
51,24488.70698974837,105,0.7252562907735322,768.7619,94.56384,10.2165890027959,1.0162162162162165,47.417929,8.572706
52,9154.25526075023,105,1.3824336688014638,750.04297,95.9204,9.840805123513267,1.9734675205855443,47.417929,8.572706
1,10231.786139019887,316,2.7328275579249537,760.916,85.1667,13.767274964117286,1.5204018864055773,47.366952999999995,8.48987
2,21073.49111937216,316,4.549359768690624,763.847,83.26229000000002,10.199917389508467,1.2899628252788105,47.366952999999995,8.48987
3,16932.12570754717,316,3.2150943396226417,754.28973,90.81203,11.545283018867927,1.1804245283018868,47.366952999999995,8.48987
4,17477.399425287356,316,2.0007183908045976,760.7567,86.166664,10.476293103448276,1.0007183908045978,47.366952999999995,8.48987
5,20349.768172888016,316,1.41139489194499,756.07574,88.267586,9.132809430255405,0.7929273084479371,47.366952999999995,8.48987
6,17481.87434944238,316,1.8052044609665427,755.62036,88.41561,10.13828996282528,1.4468401486988849,47.366952999999995,8.48987
7,17618.841004184098,316,4.195083682008368,752.9352,77.55020999999998,12.573221757322175,2.454497907949791,47.366952999999995,8.48987
8,21361.685653257387,316,4.6860092559629765,761.5776,82.82556,10.464578141687431,1.0765396938412246,47.366952999999995,8.48987
9,25764.786191536747,316,4.397550111358576,762.8797,74.61135999999998,12.434298440979955,1.2171492204899776,47.366952999999995,8.48987
43,25716.847682119205,316,17.788079470198678,759.6013,74.80794499999998,1.5298013245033113,0.3841059602649007,47.366952999999995,8.48987
44,21277.9168207024,316,9.451016635859519,762.0126,88.049904,11.870609981515713,1.3456561922365988,47.366952999999995,8.48987
45,18214.868,316,12.515999999999998,758.6352,72.748,15.9,3.0,47.366952999999995,8.48987
46,22744.135174418603,316,3.3372093023255816,768.4667400000002,83.91424599999998,7.626453488372092,1.6453488372093024,47.366952999999995,8.48987
47,20783.601343784994,316,3.2855543113101904,759.06805,90.45129,12.365061590145574,1.1702127659574468,47.366952999999995,8.48987
48,22669.12396694215,316,-2.193755739210285,772.5649400000002,77.36455500000002,12.839302112029385,1.3278236914600552,47.366952999999995,8.48987
49,18161.607456140347,316,1.6907894736842106,770.0033,81.72369,10.399122807017543,2.4802631578947367,47.366952999999995,8.48987
50,21111.29431438127,316,-1.082943143812709,775.1759599999998,92.858864,9.118394648829431,0.6732441471571906,47.366952999999995,8.48987
51,23677.701052631583,316,2.082315789473684,770.0254,87.1181,11.013894736842106,1.2629473684210526,47.366952999999995,8.48987
